Time,Pressure
0,50
1,50
2,50
3,50
4,50
5,50.0
6,51.85745393762653
7,57.348636100378926
8,66.23355547812946
9,78.12389845949704
10,92.5
11,108.73355547812947
12,126.11508062224945
13,143.88491937775055
14,161.26644452187054
15,177.5
16,191.87610154050293
17,203.76644452187054
18,212.65136389962106
19,218.14254606237347
20,220
21,220
22,220
23,220
24,220
25,220
26,220
27,220
28,220
29,220
30,220.0
31,220.74273349073187
32,222.8238264860595
33,225.83109299532765
34,229.16890700467235
35,232.1761735139405
36,234.25726650926813
37,235
38,235
39,235
40,235
41,235
42,235
43,235
44,235
45,235.0
46,240.51873389293172
47,256.2347583639753
48,279.755451153531
49,307.5
50,335.244548846469
51,358.7652416360247
52,374.4812661070683
53,380
54,380
55,380
56,380
57,380.0
58,369.09166666666664
59,358.3666666666666
60,347.825
61,337.46666666666664
62,327.29166666666663
63,317.29999999999995
64,307.4916666666667
65,297.8666666666667
66,288.42499999999995
67,279.16666666666663
68,270.09166666666664
69,261.2
70,252.49166666666665
71,243.96666666666664
72,235.625
73,227.46666666666664
74,219.49166666666665
75,211.7
76,204.09166666666667
77,196.66666666666666
78,189.42499999999998
79,182.36666666666665
80,175.49166666666667
81,168.8
82,162.29166666666666
83,155.96666666666664
84,149.825
85,143.86666666666667
86,138.09166666666664
87,132.5
88,127.09166666666665
89,121.86666666666666
90,116.82499999999999
91,111.96666666666667
92,107.29166666666666
93,102.8
94,98.49166666666666
95,94.36666666666666
96,90.425
97,86.66666666666666
98,83.09166666666667
99,79.7
100,76.49166666666666
101,73.46666666666667
102,70.625
103,67.96666666666667
104,65.49166666666666
105,63.2
106,61.09166666666667
107,59.166666666666664
108,57.425
109,55.86666666666667
110,54.49166666666667
111,53.3
112,52.291666666666664
113,51.46666666666667
114,50.825
115,50.36666666666667
116,50.09166666666667
117,50.0
